64 36 40 tag type
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.216216 0.222222 0.243243 0.238095 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.216216 0.222222 0.243243 0.238095 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.216216 0.222222 0.243243 0.238095 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.216216 0.222222 0.243243 0.238095 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
